puzone,dozone,hr,speed_mean,speed_stddev
152,234,23,0.007560902,0.0014032385670764039
152,236,0,0.006723733,0.0011075486415841125
152,236,1,0.005843629,0.0009128760686535589
152,236,2,0.006970899,0.0010461661025975893
152,236,3,0.007042779,0.0018303213166604305
152,236,4,0.007348922,0.0013124272601015
152,236,5,0.006854689,0.0009565878360778561
152,236,6,0.006981645,0.001092442140238356
152,236,7,0.004866152,0.0012003306117844
152,236,8,0.004737941,0.0011495305444064
152,236,9,0.004878412,0.0010679929052260625
152,236,10,0.004787881,0.0010781831686779194
152,236,11,0.004870393,0.0013894089173817
152,236,12,0.004803896,0.0010901260700087974
152,236,13,0.004558484,0.0010286988243241022
152,236,14,0.004620827,0.0010846048357302574
152,236,15,0.004654989,0.0011190081220402866
152,236,16,0.004705474,0.0011376548824206553
152,236,17,0.004556327,0.0010923798619467799
152,236,18,0.005083513,0.001171346203633544
152,236,19,0.005317758,0.001139536395408048
152,236,20,0.005853817,0.0011065892320663267
152,236,21,0.005782261,0.0010760536671321648
152,236,22,0.006174297,0.0011564288680325028
152,236,23,0.006014397,0.0011162205022771914
152,237,0,0.006263578,0.0010317508600291136
152,237,1,0.00649298,0.0010143159424128713
152,237,2,0.007686117,0.002007072853341975
152,237,3,0.008536967,0.002218640210025992
152,237,4,0.009387817,0.0025009905029260452
152,237,5,0.007868161,0.001098020217241392
152,237,6,0.006864292,0.0012389864487032
152,237,7,0.005634406,0.0014246255853316
152,237,8,0.004679914,0.0010574443806037
152,237,9,0.004673622,0.0010231598187501261
152,237,10,0.004919752,0.0011078792059513452
152,237,11,0.004670493,0.0010676179138392953
152,237,12,0.00471411,0.0016354698140238777
152,237,13,0.004667695,0.0010533441290577067
152,237,14,0.004024913,0.0009844283601437
152,237,15,0.003985843,0.0009581527883690858
152,237,16,0.004511466,0.0011813396993699
152,237,17,0.004611585,0.001105627973070379
152,237,18,0.004625992,0.0010659239323749436
152,237,19,0.005668083,0.0012146071466008108
152,237,20,0.005964774,0.0011275642337485424
152,237,21,0.006081801,0.0011317967606128583
152,237,22,0.006068736,0.0011366575826961512
152,237,23,0.006663101,0.00142693720228
152,238,0,0.00656822,0.0014900307958804
152,238,1,0.007605259,0.0016844398428241
152,238,2,0.007382904,0.0013313529973102
152,238,3,0.007350805,0.0015492295483833
152,238,4,0.007999613,0.0019459746473034
152,238,5,0.00806128,0.0015362462450527
152,238,6,0.008838208,0.0018842112031015
152,238,7,0.005959919,0.0015697825838915
152,238,8,0.005990628,0.0017325194511104
152,238,9,0.006366608,0.0017064283596835
152,238,10,0.006382777,0.0016596976610165
152,238,11,0.005114443,0.0012980625470753
152,238,12,0.005706709,0.0018326181521168
152,238,13,0.005487053,0.0015546956534479
152,238,14,0.005321647,0.0014516026593105
152,238,15,0.005101172,0.0013476472950997
152,238,16,0.005243677,0.0012943549431837
152,238,17,0.005083808,0.0012188434853784497
152,238,18,0.00523617,0.001206521523812343
152,238,19,0.005356251,0.0011477850171897166
152,238,20,0.006259796,0.0017810934109678865
152,238,21,0.005938922,0.001473643847111
152,238,22,0.006425322,0.0016760315525965
152,238,23,0.006473951,0.0013273035148923
152,239,0,0.008005362,0.00210724039959958
152,239,1,0.008244732,0.0021155289475174276
152,239,2,0.008276469,0.0021612312499831063
152,239,3,0.008288292,0.0014874881133203
152,239,4,0.009962146,0.0021934265417844
152,239,5,0.009893627,0.0023731433197953
152,239,6,0.008519846,0.0016496652852504
152,239,7,0.006634452,0.001928301640233511
152,239,8,0.006246074,0.0017970028269944
152,239,9,0.006421125,0.0017826324772538
152,239,10,0.006628158,0.0015002173367216
152,239,11,0.006123385,0.002024049244544
152,239,12,0.005578904,0.0018545893510263
152,239,13,0.006075446,0.0019405105021764
152,239,14,0.005593731,0.0016709610602983
152,239,15,0.005451459,0.0015699306768242
152,239,16,0.005495991,0.0014699196826604
152,239,17,0.005200468,0.0012520041986118
152,239,18,0.005410355,0.0012466573390408887
152,239,19,0.006016671,0.0015174433487142
152,239,20,0.006822021,0.0019410627203481636
152,239,21,0.006897183,0.0018361462352483
152,239,22,0.007266277,0.0019987372251355005
152,239,23,0.007564347,0.002102201499070089
152,243,0,0.008546102,0.002249578644101137
152,243,1,0.008435277,0.0021644211932938468
152,243,2,0.008559288,0.002235083669522039
152,243,3,0.008207139,0.0021329224529827175
152,243,4,0.011289984,0.003007743201873982
152,243,5,0.010311894,0.0024661202858346
152,243,6,0.010469473,0.0027013707001057297
152,243,7,0.008441136,0.0023285399853221
152,243,8,0.008219097,0.0020164633908787
152,243,9,0.007470722,0.0024730870547137736
152,243,10,0.009692997,0.0032790598768796014
152,243,11,0.008223803,0.002819998292608694
152,243,12,0.007611167,0.002640548030910326
152,243,13,0.007190186,0.0024016898371409284
152,243,14,0.006309028,0.00207763066716178
152,243,15,0.005573974,0.0018691811985433872
152,243,16,0.005615728,0.0019508872526529438
152,243,17,0.005004401,0.0016868754427218332
152,243,18,0.006320126,0.002056169909701036
152,243,19,0.006920761,0.0021195766326441564
152,243,20,0.007324597,0.002084060160218504
152,243,21,0.008210766,0.0022626166006360815
152,243,22,0.008289811,0.0022802810620951757
152,243,23,0.008221279,0.002284768934856299
152,244,0,0.007196122,0.0018942252703684514
152,244,1,0.007432141,0.001907024925434947
152,244,2,0.007528745,0.001965978361926331
152,244,3,0.007523607,0.001955281895154687
152,244,4,0.007669691,0.002043267817361306
152,244,5,0.00763622,0.00197419978878008
152,244,6,0.007040342,0.0018165741100362716
152,244,7,0.006687597,0.0019437482197958037
152,244,8,0.006248266,0.0019443064568921882
152,244,9,0.006447957,0.002134513770697271
152,244,10,0.006335388,0.0021432088130497206
152,244,11,0.00610729,0.002094231509736572
152,244,12,0.006190581,0.002147703035518847
152,244,13,0.005892135,0.0019681105257308173
152,244,14,0.005095631,0.0016638996956731
152,244,15,0.005065802,0.0015762959308343
152,244,16,0.004734581,0.0014616204326546
152,244,17,0.004434713,0.0014948459276583287
152,244,18,0.005313724,0.0017287502491653217
152,244,19,0.006244237,0.0018414467911639
152,244,20,0.006733851,0.0019159757996170344
152,244,21,0.006523054,0.0017975387761928175
152,244,22,0.006818164,0.0018754746335542622
152,244,23,0.006852265,0.0019043073718095563
152,246,0,0.011171816,0.0018402470227219987
152,246,1,0.012067992,0.0027685945328925
152,246,2,0.01376922,0.0021624027696616
152,246,3,0.012873332000000001,0.0033456017824848483
152,246,4,0.011977444,0.001677888839156152
152,246,5,0.012232772,0.0017071118611965892
152,246,6,0.010840748,0.0016962893339470394
152,246,7,0.009755242,0.0021568132619365
152,246,8,0.008094848,0.0025189172858455155
152,246,9,0.007786355,0.0017046063140160111
152,246,10,0.008673536,0.0025769633106122
152,246,11,0.009325935,0.002131795352075438
152,246,12,0.009212742,0.0020906052567468128
152,246,13,0.009054558,0.0020433137791806212
152,246,14,0.00909311,0.002248777318654
152,246,15,0.008153284,0.0019599597372412948
152,246,16,0.008410814,0.00203350472497181
152,246,17,0.007613074,0.0018917313986503
152,246,18,0.006577797,0.0020093403409211
152,246,19,0.009908155,0.002123207418209747
152,246,20,0.010249631,0.0019375616452057209
152,246,21,0.011504636,0.002140962809672673
152,246,22,0.010260456,0.001921755224534437
152,246,23,0.011014225,0.0020441456993434254
152,249,0,0.009505091,0.0015657002776855319
152,249,1,0.010952343,0.0017109456846739115
152,249,2,0.010806668,0.0028219411671562395
152,249,3,0.01013855,0.001457018807113569
152,249,4,0.011530313,0.001615251425485862
152,249,5,0.010523208,0.0014685382180456594
152,249,6,0.009331505,0.0016750061266073
152,249,7,0.007876485,0.0015213834721751534
152,249,8,0.008065362,0.0025097419690155464
152,249,9,0.00652115,0.0014276247955102885
152,249,10,0.005848096,0.0013169330390652286
152,249,11,0.007029982,0.0016069684115076924
152,249,12,0.007669306,0.0017403604094416052
152,249,13,0.00771351,0.0017406836721182318
152,249,14,0.006704307,0.0018286116399334
152,249,15,0.008696296,0.0020904938455636427
152,249,16,0.006956287,0.0016818398888335867
152,249,17,0.006637886,0.0015914338440367565
152,249,18,0.006049445,0.0013939168513663535
152,249,19,0.008513498,0.0018243479344553898
152,249,20,0.007854017,0.0014847014590080071
152,249,21,0.008400633,0.0015633213280897347
152,249,22,0.008645397,0.0016192591102115101
152,249,23,0.008955967,0.0016621506666616706
152,261,0,0.006352954967407729,0.0016722795751345657
152,261,1,0.0067297764266822735,0.0017268040781636984
152,261,2,0.006950042447028088,0.0018148619810242944
152,261,3,0.0071600388381311995,0.0018607955344826406
152,261,4,0.010889131,0.0015254299141794583
152,261,5,0.010587746,0.0014775446464576258
152,261,6,0.009566081,0.0014968377798260258
152,261,7,0.00747143,0.001443145021607177
152,261,8,0.00449281,0.0009433134649501446
152,261,9,0.005868256,0.0012846917755306997
152,261,10,0.008837731,0.0020100339925285
152,261,11,0.008586006,0.0029442001784731474
152,261,12,0.008334281,0.0018912601340409932
152,261,13,0.007692554,0.0017359545971532794
152,261,14,0.009607046,0.0022549748234857152
152,261,15,0.007581387,0.002542348787289151
152,261,16,0.007504825666666667,0.0026071541795618714
152,261,17,0.0074282643333333336,0.002503907397897664
152,261,18,0.007351703,0.0023917799255361106
152,261,19,0.0076470716,0.002342019074422128
152,261,20,0.0079424402,0.002259854459670325
152,261,21,0.0082378088,0.002270068705373652
152,261,22,0.0085331774,0.002347223938485274
152,261,23,0.008828546,0.002453534011040112
152,263,0,0.00526991,0.0013108970559451
152,263,1,0.00583199,0.0009110578552517397
152,263,2,0.006831587,0.0011300200252547
152,263,3,0.006594033,0.000947633546782085
152,263,4,0.006536198,0.0017412960993215155
152,263,5,0.006454262,0.0009113280383371
152,263,6,0.006456281,0.0010102366181065114
152,263,7,0.003880568,0.0010939234726431
152,263,8,0.004279422,0.000898510374310037
152,263,9,0.004733195,0.0010362016736289335
152,263,10,0.004829887,0.001087642501978702
152,263,11,0.004728891,0.0010809669866100686
152,263,12,0.00425348,0.0009652226934681806
152,263,13,0.004696668,0.0010598823753336926
152,263,14,0.004113343,0.0009654877165531635
152,263,15,0.004131142,0.0009930810687848572
152,263,16,0.004804462,0.0011615874727401545
152,263,17,0.004565042,0.0010944692840837043
152,263,18,0.004812659,0.0011089358577489248
152,263,19,0.005296151,0.0011349062556206446
152,263,20,0.005693865,0.0010763523522924164
152,263,21,0.005703751,0.0010614432970007324
152,263,22,0.00629706,0.001179422040716984
152,263,23,0.006514343,0.0012090061922194204
158,4,0,0.004393968,0.0010804672940595
158,4,1,0.004576726,0.0011166574661809
158,4,2,0.004558749,0.0006841597725129367
158,4,3,0.004797347,0.0007930302479788
158,4,4,0.005008565,0.0011586447722385
158,4,5,0.005279214,0.0007632482728131
158,4,6,0.004637969,0.0009924260253744
158,4,7,0.003764697,0.0007271705327373039
158,4,8,0.003326568,0.000707177692689
158,4,9,0.003107893,0.0006803869116019194
158,4,10,0.003095735,0.001047261278214764
158,4,11,0.003114207,0.000930508010611
158,4,12,0.002891506,0.0006561561849354894
158,4,13,0.003305105,0.0011039821625175854
158,4,14,0.003272309,0.0010621462590434
158,4,15,0.00345951,0.0008441173908398
158,4,16,0.003370565,0.0009073435351919
158,4,17,0.00324956,0.0007790823407072797
158,4,18,0.00340333,0.0011072286753116673
158,4,19,0.003317817,0.0010161263168298306
158,4,20,0.003598507,0.0010238795492731418
158,4,21,0.003783877,0.0010427118389398815
158,4,22,0.003993865,0.0010985937706016156
158,4,23,0.003969522,0.0008644759052063
158,12,0,0.007137665,0.00117573246511015
158,12,1,0.007170419,0.0011201436482909477
158,12,2,0.007678718,0.0011523928955226516
158,12,3,0.008156112,0.001181557378267
158,12,4,0.007466841,0.0019159993660304
158,12,5,0.0069689405,0.0018016873352419058
158,12,6,0.00647104,0.0010125460098827728
158,12,7,0.005895527,0.0011630809123287
158,12,8,0.004757984,0.0009989895796210719
158,12,9,0.004531264,0.0010408723436265
158,12,10,0.005050967,0.001137427518551026
158,12,11,0.005487571,0.001254392010236396
158,12,12,0.005474503,0.001242303838518022
158,12,13,0.005725282,0.0012920064789794029
158,12,14,0.005669902,0.0013308447010279023
158,12,15,0.005136425,0.0012859638108874
158,12,16,0.004406062,0.001278545791451
158,12,17,0.004498905,0.0012715563724949
158,12,18,0.005132385,0.0015500748053412
158,12,19,0.006154519,0.0013188449712699117
158,12,20,0.006065102,0.001146529958928327
158,12,21,0.006237898,0.0011608457345831321
158,12,22,0.00620124,0.0011614752179232514
158,12,23,0.006507058,0.0012580452152992
158,13,0,0.007065812,0.0013150910814621
158,13,1,0.007442201,0.0013345571380269
158,13,2,0.007387368,0.001238676484947
158,13,3,0.007365318,0.0012728299912306
158,13,4,0.007331017,0.001708681012821
158,13,5,0.006247931,0.0013458270219904
158,13,6,0.006060631,0.0011945353308848
158,13,7,0.005612499,0.0010840829654597927
158,13,8,0.005008369,0.0010515605857222743
158,13,9,0.004951318,0.0011079290067815
158,13,10,0.005406485,0.0012174866352588215
158,13,11,0.005815563,0.0013293669935617062
158,13,12,0.00590807,0.001340691207810676
158,13,13,0.005940019,0.0013404655060241144
158,13,14,0.005706566,0.0013394505094031593
158,13,15,0.004459826,0.0012988562193919
158,13,16,0.00380823,0.0013229678079441382
158,13,17,0.003888185,0.0013106231481568704
158,13,18,0.004886471,0.0015180592156157
158,13,19,0.005868055,0.0014556229334734
158,13,20,0.00620403,0.0011727925204044563
158,13,21,0.006547294,0.0012184229868718172
158,13,22,0.006548978,0.001247745800188
158,13,23,0.006629336,0.0012303652001005
158,24,0,0.008587069,0.0014144815991561596
158,24,1,0.008432821,0.0016434991150245
158,24,2,0.008903784,0.0013362461578701362
158,24,3,0.009437291,0.0013562403376423276
158,24,4,0.009282727,0.0013003929745138835
158,24,5,0.007981398,0.0020634390111560113
158,24,6,0.008581347,0.0017030801175166
158,24,7,0.00712463,0.0013761588230490204
158,24,8,0.006782716,0.0014241036971812263
158,24,9,0.006173581,0.001351534209869609
158,24,10,0.006464975,0.001455848052807397
158,24,11,0.006239327,0.0014608379167482
158,24,12,0.006006172,0.0013655687493949
158,24,13,0.006003074,0.0013546949306239937
158,24,14,0.00536415,0.0017592309931275
158,24,15,0.005292837,0.0017749044770131305
158,24,16,0.006371547,0.002213456531722887
158,24,17,0.005746043,0.0017178996796945
158,24,18,0.006982797,0.0020385534433457
158,24,19,0.007391669,0.0022637985748446155
158,24,20,0.007528364,0.0014231409245413342
158,24,21,0.007674458,0.0015757871481429
158,24,22,0.007787852,0.001458643287286741
158,24,23,0.007260976,0.001475504204837
158,41,0,0.007962343,0.001311575306972595
158,41,1,0.008745756,0.0013662385744685837
158,41,2,0.008887665,0.0013338270794402563
158,41,3,0.008559157,0.0012300430260774719
158,41,4,0.008401677,0.001527911759203
158,41,5,0.010185649,0.0019394029432717
158,41,6,0.008958077,0.002311394922847696
158,41,7,0.007730505,0.0014931866865190988
158,41,8,0.00722324,0.0015165964179581334
158,41,9,0.007489785,0.0016396805439287587
158,41,10,0.007499945,0.001688913000346107
158,41,11,0.006699968,0.0015315312235667702
158,41,12,0.006857679,0.001556181619596232
158,41,13,0.006131757,0.0013837344206848337
158,41,14,0.005407865,0.0017000875624703
158,41,15,0.005711555,0.0015251161275211
158,41,16,0.006018137,0.002090682945829824
158,41,17,0.005798471,0.0017590596369575
158,41,18,0.006182726,0.0015716534935936
158,41,19,0.007356411,0.0020472396358047
158,41,20,0.007054954,0.0015180154953363
158,41,21,0.007467627,0.0015022815145377
158,41,22,0.00777889,0.0014569647293043008
158,41,23,0.007406822,0.0015369401424273
158,42,0,0.008738069,0.0014393546636992046
158,42,1,0.009157894,0.0014306216688064924
158,42,2,0.009411164,0.001412391825327944
158,42,3,0.009315421,0.0013387263063436774
158,42,4,0.009812235,0.0013745703669061082
158,42,5,0.009621197,0.001342660479375324
158,42,6,0.007503007,0.0015113855904573
158,42,7,0.006478776,0.0018830544538577575
158,42,8,0.007821892,0.0017629741832034
158,42,9,0.005902837,0.0012922623256719388
158,42,10,0.007837333,0.0017648894214212978
158,42,11,0.006444018,0.0014730241655223268
158,42,12,0.006516444,0.0014787467272714496
158,42,13,0.007623816,0.0017204427077210933
158,42,14,0.006413324,0.0015053414082598024
158,42,15,0.006077275,0.0014609100225311774
158,42,16,0.005353704,0.001859860892136705
158,42,17,0.006233089,0.0015404178676652
158,42,18,0.007153425,0.0023272727847994065
158,42,19,0.008155897,0.0019421414237423
158,42,20,0.007865494,0.0014868710390643063
158,42,21,0.008150189,0.0015167147870478747
158,42,22,0.007936799,0.0015303209759884
158,42,23,0.008065843,0.001496951286180305
158,43,0,0.006554453,0.0012707401763652
158,43,1,0.00658083,0.0011714286569206
158,43,2,0.00705434,0.0015810535481734
158,43,3,0.007439686,0.0011040310283168
158,43,4,0.00807914,0.0016546840139581
158,43,5,0.007972313,0.0011125548717389455
158,43,6,0.006631411,0.0010376398149204344
158,43,7,0.00532423,0.001028402329726917
158,43,8,0.004618619,0.0013577659432839
158,43,9,0.004446997,0.0013682179903898
158,43,10,0.004309804,0.001295301003563
158,43,11,0.004106027,0.001259538315464
158,43,12,0.004248974,0.0014333962704589
158,43,13,0.004399661,0.0013339305895299
158,43,14,0.004122476,0.0010149324993286
158,43,15,0.004427228,0.0013316287683302
158,43,16,0.004704955,0.0015099108319143
158,43,17,0.00465528,0.0014816313224319
158,43,18,0.005174779,0.0014399485471121
158,43,19,0.00558788,0.0017113638043590332
158,43,20,0.005754504,0.0013694787732177
158,43,21,0.005580281,0.0013800745162455
158,43,22,0.005931995,0.0014493043916462
158,43,23,0.005979023,0.0014139086694659
158,45,0,0.005475464,0.0014412988378730547
158,45,1,0.005552684,0.001162945318619
158,45,2,0.005646842,0.0008474566461405304
158,45,3,0.005809324,0.0011106914227074
158,45,4,0.006023086,0.0014644543366396
158,45,5,0.006098837,0.001576738584954878
158,45,6,0.005196019,0.001340695322848884
158,45,7,0.004969104,0.0014442687042864884
158,45,8,0.00339021,0.0007396860658088
158,45,9,0.003228083,0.0010500796939191
158,45,10,0.003548957,0.0012005824930587515
158,45,11,0.003369713,0.0011554976337080692
158,45,12,0.003594418,0.0012470142058594472
158,45,13,0.003483441,0.0011635505462556925
158,45,14,0.003700815,0.0012187181190973192
158,45,15,0.003552214,0.0011912024745724685
158,45,16,0.003585983,0.0012457598592613747
158,45,17,0.003569984,0.0010664246413303
158,45,18,0.003800115,0.0012363174589246407
158,45,19,0.003758236,0.0011339329607823
158,45,20,0.004435276,0.001261964584696371
158,45,21,0.004300886,0.0011271551383244
158,45,22,0.004410897,0.0011146016978907
158,45,23,0.005027409,0.0013971631307022874
158,48,0,0.006425259,0.0013094295105087
158,48,1,0.006691122,0.0013485271726954
158,48,2,0.006971561,0.0013549062078985
158,48,3,0.006985917,0.0013745186470785
158,48,4,0.007046857,0.0013929342691983
158,48,5,0.007839917,0.0012573184679623
158,48,6,0.00678349,0.0011129971250592
158,48,7,0.005612997,0.0015042116245972
158,48,8,0.004206848,0.0009428450049244
158,48,9,0.003589639,0.0009878157541116
158,48,10,0.003278586,0.0010597615347453
158,48,11,0.003286061,0.0011023852701116
158,48,12,0.003549761,0.0012213783127917
158,48,13,0.003592786,0.0012000743267590306
158,48,14,0.003634051,0.0011762782733325
158,48,15,0.003875909,0.0012997506321459522
158,48,16,0.004135903,0.0014233690525038
158,48,17,0.004087597,0.0013778406244910103
158,48,18,0.004240638,0.0013796358258577094
158,48,19,0.004840694,0.0014825279890724116
158,48,20,0.005127511,0.0012678023674064
158,48,21,0.00518152,0.0013146397412605
158,48,22,0.005287327,0.0013800627828049
158,48,23,0.005602006,0.0013953772924868
158,50,0,0.006779879,0.0012835124310788
158,50,1,0.00693389,0.00119193442386
158,50,2,0.007329646,0.0014348675700942
158,50,3,0.007654664,0.0015463675657369
158,50,4,0.007923587,0.0013291981253413
158,50,5,0.00772379,0.0010778729074973036
158,50,6,0.006961077,0.0012085789620708
158,50,7,0.005545234,0.0010710903857423348
158,50,8,0.004977384,0.0010520060423169
158,50,9,0.004572163,0.0010629156841992
158,50,10,0.004326713,0.0011499340643535
158,50,11,0.004213286,0.0013974672048269
158,50,12,0.004064354,0.0013471163222013
158,50,13,0.004196155,0.0014016136465131908
158,50,14,0.003959769,0.0013039944519625736
158,50,15,0.00463547,0.0015544624661707994
158,50,16,0.0051161,0.0017593317205197
158,50,17,0.005085196,0.0016572182760127
158,50,18,0.005319899,0.0017307592042387497
158,50,19,0.005913245,0.0016916866941555
158,50,20,0.005784207,0.0013574410146987
158,50,21,0.00587849,0.0013525872795925
158,50,22,0.006127324,0.0013499705401107
158,50,23,0.00604177,0.0014005856670844
158,68,0,0.0049498,0.0013029290280611918
158,68,1,0.004948535,0.0012697524965399913
158,68,2,0.004767667,0.0012449790979599158
158,68,3,0.005089383,0.0013226605851964421
158,68,4,0.005776494,0.0015389047990826072
158,68,5,0.007993401,0.002066542159057031
158,68,6,0.007393448,0.0019076837773931228
158,68,7,0.005899438,0.0017146700242696615
158,68,8,0.004821931,0.0013371332051771
158,68,9,0.004269809,0.0013551379105137
158,68,10,0.003827453,0.0012947953623572215
158,68,11,0.003689173,0.0012650426525462847
158,68,12,0.003857865,0.0013384120765275369
158,68,13,0.003998728,0.001335668423472059
158,68,14,0.003927159,0.0012932556287942275
158,68,15,0.004163086,0.0013960528124313453
158,68,16,0.004477513,0.0015441648504534
158,68,17,0.004426442,0.0014536981535353
158,68,18,0.004328345,0.0014081701453111744
158,68,19,0.004526187,0.0013862059678376056
158,68,20,0.004726885,0.0013449357978922857
158,68,21,0.004726276,0.001302405955399033
158,68,22,0.004822927,0.0013266441300009736
158,68,23,0.004956211,0.0013773765526499068
158,74,0,0.008103451,0.0013348189387046479
158,74,1,0.008547913,0.0013353320709840835
158,74,2,0.008510241,0.0012771847159363824
158,74,3,0.008770009,0.0012603447289361166
158,74,4,0.008972364,0.001256915032660261
158,74,5,0.009657581,0.0013477379514280833
158,74,6,0.008597726,0.0013654192152882
158,74,7,0.006720229,0.0012980466959350726
158,74,8,0.006711356,0.0020884086569461237
158,74,9,0.004029561,0.0011759383761031
158,74,10,0.005382912,0.001451895332149
158,74,11,0.006245109,0.0019900201695143
158,74,12,0.005897397,0.0013382692329083877
158,74,13,0.005096225,0.0015205371470424
158,74,14,0.004830633,0.001133850696301368
158,74,15,0.005558072,0.0014437805870758
158,74,16,0.004877623,0.0016944717646486455
158,74,17,0.005398605,0.0012943160981652975
158,74,18,0.006381343,0.0018392300365
158,74,19,0.00665794,0.0014976520559971
158,74,20,0.006858451,0.0013934962127744
158,74,21,0.006867251,0.0013394596260315
158,74,22,0.007292905,0.001365941073747923
158,74,23,0.007507118,0.0013932567179409914
158,75,0,0.007540632,0.0012421101088168863
158,75,1,0.008049053,0.0012574014981142942
158,75,2,0.008284858,0.0012897239702879
158,75,3,0.008318229,0.0013384139174806
158,75,4,0.008677237,0.0013135660097704
158,75,5,0.008601637,0.001310242036402
158,75,6,0.007758965,0.0012808410502298
158,75,7,0.005690383,0.0014976530490172
158,75,8,0.005353131,0.001123947051387001
158,75,9,0.005137086,0.0012581911320634
158,75,10,0.005536354,0.0014469170931993
158,75,11,0.005301703,0.0014565749544322
158,75,12,0.005193343,0.001178501490206636
158,75,13,0.005050992,0.0013048401924576
158,75,14,0.004667142,0.0010954759358529945
158,75,15,0.004879182,0.0013811428122869
158,75,16,0.004819034,0.0011651105836842663
158,75,17,0.005122834,0.0016023443866942
158,75,18,0.00576212,0.0016169874332393
158,75,19,0.006448138,0.001974829448504987
158,75,20,0.00695377,0.0014086566426233
158,75,21,0.006823971,0.0013870548847222
158,75,22,0.007222509,0.0013527560963174535
158,75,23,0.007100526,0.0013748626839443
158,79,0,0.004203295,0.0007228166959969
158,79,1,0.004329005,0.0007792785911234
158,79,2,0.004429705,0.0007342973367991
158,79,3,0.004577958,0.0006906400569314
158,79,4,0.00487251,0.0007267350475044
158,79,5,0.005061961,0.0011132489833533
158,79,6,0.004352846,0.0006811048686044573
158,79,7,0.003806513,0.0007694533612889
158,79,8,0.003116192,0.0006542778067556653
158,79,9,0.00284618,0.0006539898945126
158,79,10,0.00265213,0.0006880624854074
158,79,11,0.002865652,0.0007038563389751
158,79,12,0.00280009,0.0008209290082457
158,79,13,0.002939638,0.0006942441379885
158,79,14,0.003091139,0.0007948014206046
158,79,15,0.003051077,0.0007334453301544454
158,79,16,0.003222139,0.0007790250600020333
158,79,17,0.003231979,0.0007748672941680638
158,79,18,0.003125625,0.0007202084420226911
158,79,19,0.003141832,0.0007769752685357
158,79,20,0.003333643,0.0008408664053829
158,79,21,0.003546009,0.0007378652417549
158,79,22,0.00375967,0.0007241423531848
158,79,23,0.003871148,0.0007521743913419
158,87,0,0.006058779,0.0013488299145958
158,87,1,0.006413735,0.0014383089776418
158,87,2,0.006526793,0.0013505901282056
158,87,3,0.006742508,0.0013349916603075
158,87,4,0.006614628,0.0016443399513744
158,87,5,0.007096406,0.001370925203025
158,87,6,0.00601959,0.001099204975155
158,87,7,0.005724949,0.0012332649568586
158,87,8,0.004481775,0.0012080426285618
158,87,9,0.003718847,0.001231076778678306
158,87,10,0.004566024,0.0014570866840515
158,87,11,0.005152686,0.0015371799571281
158,87,12,0.005174235,0.0016050113831891
158,87,13,0.005331553,0.0016277020680193
158,87,14,0.005346442,0.0014551185248922
158,87,15,0.004877712,0.0015492275030538
158,87,16,0.004279611,0.0014157757612997
158,87,17,0.004242325,0.0014299960899506056
158,87,18,0.005169946,0.0016130995481838
158,87,19,0.005730286,0.001691801176211
158,87,20,0.005942903,0.0015653371840352
158,87,21,0.0059379,0.0015295976885055
158,87,22,0.005686633,0.0014492354496607
158,87,23,0.005746568,0.0012941524255345
158,88,0,0.00652112,0.0011799911725845
158,88,1,0.006526528,0.0013574547286309
158,88,2,0.006964637,0.0012882534775192
158,88,3,0.007666071,0.0013515576996308
158,88,4,0.007170246,0.0010044610300331224
158,88,5,0.00649246,0.0016731578367342
158,88,6,0.00627917,0.0011808008083723
158,88,7,0.005518937,0.0010660109853285983
158,88,8,0.004501741,0.0010328484044341
158,88,9,0.004441152,0.0013558962610574
158,88,10,0.00504701,0.0013152046473949
158,88,11,0.005321495,0.0013068035455844
158,88,12,0.005463027,0.0014229209995445
158,88,13,0.005467771,0.0013451126269936
158,88,14,0.00541364,0.0012706946446821644
158,88,15,0.005009645,0.0013483994957225
158,88,16,0.004558539,0.0014169428021132
158,88,17,0.004082859,0.0010799516008923
158,88,18,0.005177814,0.0015736099693929
158,88,19,0.005673843,0.0012562399449214
158,88,20,0.005805854,0.001097522440375094
158,88,21,0.006180747,0.0012538939267803
158,88,22,0.005943543,0.0012883389466804
158,88,23,0.006066538,0.0012924258535114
158,90,0,0.004908158,0.0012919676618268947
158,90,1,0.004912818,0.001260587814483803
158,90,2,0.0047782,0.0012477295763047354
158,90,3,0.005039385,0.001309666793230176
158,90,4,0.005873657,0.0015647898094354722
158,90,5,0.007236596,0.0018708845861809603
158,90,6,0.006553748,0.0016910213936342858
158,90,7,0.005470061,0.0015898717178867766
158,90,8,0.004170856,0.0012827168680196
158,90,9,0.003617269,0.0011193476975944
158,90,10,0.003333637,0.0011277415365733925
158,90,11,0.003346835,0.001147652611041755
158,90,12,0.00341579,0.001185042656205439
158,90,13,0.003735187,0.001247639582303005
158,90,14,0.003911272,0.001288023869098566
158,90,15,0.004195896,0.0014070553458346603
158,90,16,0.004457353,0.0014273201615898
158,90,17,0.004187629,0.0013871855820502
158,90,18,0.004082643,0.0013282342296105439
158,90,19,0.004266716,0.001306739465750796
158,90,20,0.004344833,0.0012362309295791485
158,90,21,0.004603857,0.0012686713121716816
158,90,22,0.004636513,0.0012753671691740729
158,90,23,0.00472976,0.0013144437401195032
158,100,0,0.005529992,0.0011136725601554
158,100,1,0.006067568,0.0013187210327409
158,100,2,0.006137375,0.0012406163343013
